url,name,proteins,fats,carbohydrates,calories,category,price,availability,average_rating,rating_count,imgUrl,content,weight,pro/cal,pri/we,html_path,last_upd_time,description,fetchErr
https://www.ozon.ru/product/salat-svekolnyy-s-gretskim-orehom-200-g-creative-kitchen-400767146/,"Салат свекольный с грецким орехом 200 г, Creative Kitchen",1.8,5.3,9.5,92.9,Ozon fresh#Готовая еда#Салаты и закуски#Creative Kitchen,149,1,4.9,1780,https://cdn1.ozone.ru/s3/multimedia-1-e/7436982398.jpg,"свекла столовая отварная, майонез с м.д.ж. 67% (масло подсолнечное рафинированное дезодорированное, вода питьевая, сахар, яичный желток, соль пищевая, уксус спиртовой 20%,
горчичное масло нерафинированное), грецкий орех очищенный, сахар, соль пищевая, чеснок свежий. Будьте внимательны! Возможно попадание фрагментов скорлупы от орехов в салате!",200,0.0193756727664155,0.745,,2025-06-13 10:42:20,"Салат из сладкой свеклы, посыпанный грецким орехом",
https://www.ozon.ru/product/onigiri-s-krevetkoy-110-g-i-like-eat-1688830464/,"Онигири с креветкой 110 г, I like eat",4,15,23,240,Ozon fresh#Готовая еда#Стритфуд#I like eat,179,1,4.7,1859,https://cdn1.ozone.ru/s3/multimedia-1-v/7436967259.jpg,"Рис, соус соевый(вода, сахар, соевый соус концентрированный (обезжиренная соя, пшеница, подсластитель - сукралоза), соль, соус рисовый (глюкозный сироп, уксус рисовый), сухая стружка тунца, усилитель вкуса и аромата - глутамат натрия, краситель пищевой - сахарный колер Е150d, консерванты: бензоат натрия, сорбат калия. Может содержать следы горчицы, яиц, кунжута, арахиса и продуктов их переработки), майонез (масло подсолнечное рафинированное дезодорированное, вода, сахар, желток яичный, соль, регулятор кислотности Е260; загуститель - гуаровая камедь и ксантановая камедь; ароматизатор, консерванты (сорбат калия, бензоат натрия); краситель - каротины.), креветка, крем кулинарный (молоко обезжиренное, растительные масла, стабилизаторы: Е1442, Е331ii; соль, кукурузный крахмал, загустители: пектины, Е407, Е466; консервант - сорбат калия, эмульгатор - Е435, антиокислитель — Е385, ароматизатор, закваска молочнокислых мезофильно-термофильных культур), меланж, уксус рисовый (спиртовой уксус, рисовый уксус, вода, сахар, соль, патока), соус гриль (вода, масло подсолнечное рафинированное дезодорированное, паста с заменителем молочного жира ""Старокрестьянская"" (молоко восстановленное из сухого обезжиренного молока, масло пальмовое, заменитель молочного жира (натуральные и модифицированные рафинированные дезодорированные масла, эмульгатор Е471), заменитель молочного жира (рафинированные дезодорированные растительные масла в натуральном и модифицированном виде, антиокислитель Е306), загуститель Е 1442, желатин, молочный белок, стабилизаторы Е 412, Е340ii, эмульгатор Е471, ароматизатор, консервант Е202 с использованием закваски молочнокислых микроорганизмов), томатная паста, загустители (Е1422, гуаровая камедь, ксантановая камедь), ароматизаторы, сахар, желток яичный, соль, мускатный орех, перец черный, перец чили, регуляторы кислотности (Е260, молочная кислота, лимонная кислота), горчичный порошок, консерванты (сорбат калия, бензоат натрия), красители (Е150d, Е160С)), сыр(пастеризованное коровье молоко, соль, мезофильные и термофильные молочнокислые микроорганизмы, молокосвертывающий ферментный препарат животного происхождения, уплотнитель хлорид кальция, пищевой натуральный краситель Аннато), имбирь (имбирь, вода, соль, регуляторы кислотности - уксусная кислота Е260, лимонная кислота Е330, подсластители - сахарин Е954, аспартам (Е951 - содержит источник фенилаланина), усилитель вкуса и аромата - глутамат натрия Е621, консервант - сорбат калия Е202, краситель (Е129 - содержит краситель, который может оказывать отрицательное влияние на активность и внимание детей)),водоросли нори, сахар, соль, масло подсолнечное рафинированное дезодорированное. Упаковочный газ (азот, диоксид углерода).",110,0.016666666666666666,1.6272727272727272,,2025-06-13 10:42:20,,
https://www.ozon.ru/product/humus-s-gribami-amfud-200-g-645318168/,"Хумус с грибами АмФуд, 200 г",6,10,8,146,Ozon fresh#Готовая еда#Салаты и закуски#АмФуд,173,1,4.9,1419,https://cdn1.ozone.ru/s3/multimedia-1-p/7437543865.jpg,"нут, вода питьевая, кунжутная паста (тахина), масло подсолнечное, масло оливковое, соль, чеснок, регулятор кислотности лимонная кислота, грибы шампиньоны, петрушка, перец красный молотый.",200,0.0410958904109589,0.865,,2025-06-13 10:42:20,"Хумус - ближневосточная закуска из нута, тахины (кунжутная паста), оливкового масла, лимонного сока, специй и чеснока. Хумус это продукт для тех, кто следит за совим здоровьем и внешним видом. В хумусе каждый сможет найти для себя что вкусное и полезное.",
https://www.ozon.ru/product/nabor-dlya-okroshki-s-kolbasoy-160-g-creative-kitchen-988933442/,"Набор для окрошки с колбасой 160 г, Creative Kitchen",6.3,4.7,5.1,87.9,Ozon fresh#Готовая еда#Вторые блюда и супы#Супы#Creative Kitchen,169,1,4.9,297,https://cdn1.ozone.ru/s3/multimedia-1-l/7558332609.jpg,"яйцо вареное в маринаде (яйцо вареное очищенное, маринад (вода питьевая, регулятор кислотности лимонная кислота, соль пищевая)), картофель отварной, колбаса вареная (окорочок куриный бескостный без кожи, вода питьевая, куриное филе",160,0.07167235494880546,1.05625,,2025-06-13 10:42:21,"Набор для окрошки Creative Kitchen, 160 г",
https://www.ozon.ru/product/shashlyk-kurinyy-s-kartofelem-280-g-domashniy-ochag-1613237371/,"Шашлык куриный с картофелем 280 г, Домашний Очаг",13,11,19,230,Ozon fresh#Готовая еда#Вторые блюда и супы#Вторые блюда#Домашний очаг,289,1,4.7,2903,https://cdn1.ozone.ru/s3/multimedia-1-h/7581579533.jpg,"""Шашлык куриный: Мясо кур, масло подсолнечное рафинированное дезодорированное, соус терияки(соевый соус (соевые бобы, пшеница, вода, соль), соус мирин (рисовый экстракт, сахар, вода), мальтозный сироп, вода, кукурузный крахмал, луковый порошок, соль, карамель.), соус соевый(вода питьевая очищенная, пшеничная мука, соевые бобы, соль, сахар, краситель: карамельный колер, усилитель вкуса: глутамат натрия, консервант сорбат калия, регулятор кислотности лимонная кислота.). лук сушёный, соль, перец чёрный молотый.
Картофель зарумяненный: Картофель, масло подсолнечное рафинированное дезодорированное, приправа универсальная(Лук, морковь, чеснок, куркума, соль, сахар, пряные травы), соль, куркума.""",280,0.05652173913043478,1.0321428571428573,,2025-06-13 10:42:21,Шашлык куриный с картофелем Домашний Очаг,
https://www.ozon.ru/product/sous-salsa-icancook-naturalnyy-s-pomidorami-i-bazilikom-1-sht-120-ml-1404889261/,"Соус Сальса icancook натуральный, с помидорами и базиликом, 1 шт, 120 мл",1,1,15,73,"Ozon fresh#Бакалея#Масло, соусы и кетчупы#Другие соусы#icancook",115,1,4.8,414,https://cdn1.ozone.ru/s3/multimedia-1-m/7234467286.jpg,"Томаты протёртые, вода питьевая, паприка сушеная, уксус красный винный, сахар тростниковый, крахмал рисовый, перец “Чипотле”, маринованный в соусе Адобо (перец “Чипотле”, томатное пюре, лук, уксус тростниковый, масло канолы, сахар тростниковый, соль пищевая, паприка, чеснок), чеснок замороженный, лук замороженный, соль пищевая, порошок луковый, порошок чеснока, эстрагон молотый сушеный, тимьян сушеный, базилик сушеный, перец чили молотый.",160,0.0136986301369863,0.71875,,2025-06-13 10:42:21,"Мы знаем, насколько важен натуральный состав и высокое качество продуктов без добавления искусственных консервантов и красителей. Поэтому мы отбираем только натуральные ингредиенты среди лучших поставщиков: свежие овощи, фрукты, ягоды, специи и травы.  Соус натуральный icancook Salsa: Соус Сальса изготовлен только из натуральных и качественных ингредиентов. В составе спелые томаты в сочетании с паприкой и копчеными перцами халапеньо. Сальса соус острый, но умеренно. Главные ингредиенты прекрасно сочетаются между собой, а сладость достигается за счет натурального яблочного сиропа, в котором только яблоки и вода.   Подойдёт низкокалорийный соус Сальса для начос, тако, тортильи, пиццы, пасты, мяса и овощей.  Используйте натуральные соусы icancook для обжаривания, тушения, запекания или маринования. Добавляйте в качестве заправки для салата или макайте в соус отдельные ингредиенты — это готовый продукт, которому не требуется дополнительная обработка.",
https://www.ozon.ru/product/humus-retsept-iz-ierusalima-300-g-sababa-143376556/,"Хумус, рецепт из Иерусалима 300 г, Sababa",8.2,32.2,9.6,361,Ozon fresh#Готовая еда#Салаты и закуски#Sababa,275,1,4.9,2359,https://cdn1.ozone.ru/s3/multimedia-1-e/7436937902.jpg,,300,0.02271468144044321,0.9166666666666666,,2025-06-13 10:42:21,"Признанный средиземноморский деликатес. Отлично сочетается с блюдами на гриле, овощами и соленьями. Идеальная заправка для сэндвичей, брускетта и бутербродов.",
https://www.ozon.ru/product/salat-olive-creative-kitchen-250-g-284200365/,"Салат Оливье Creative Kitchen, 250 г",3.4,14.3,7.1,170.2,Ozon fresh#Готовая еда#Салаты и закуски#Creative Kitchen,191,1,4.8,838,https://cdn1.ozone.ru/s3/multimedia-1-j/7579201771.jpg,"Картофель отварной, майонез с мдж 67% (масло подсолнечное рафинированное дезодорированное, вода питьевая, яичный желток, уксус из пищевого сырья, соль пищевая, загуститель Е1422, масло горчичное, консервант сорбиновая кислота, краситель каротины, экстракт перца черного, подсластитель сахарин), огурцы маринованные (огурцы, вода питьевая, регулятор кислотности (Е260), соль пищевая, консервант (Е211), специи, подсластитель (сахарин натрия)), колбасное изделие варёное (филе куриное грудки, вода питьевая, говядина, комплексные пищевые добавки (животный белок, молочный белок, стабилизаторы ( Е 410, Е415, Е417, Е452(I), Е471), регуляторы кислотности (Е 450(I), Е451(I), Е262(I,II), Е331(III)) посолочно-нитритная смесь (соль пищевая, фиксатор окраски Е250), пряности (в т.ч. мускатный орех, сельдерей, горчичное семя), сахар, ароматизаторы, усилитель вкуса и аромата (Е621), антиокислитель (Е316), крахмал картофельный, соль пищевая, краситель (Е120)), морковь столовая отварная, яйцо куриное варёное очищенное в маринаде (яйцо варёное очищенное, маринад (вода питьевая, регуляторы кислотности (уксусная кислота, лимонная кислота), соль пищевая), горошек зелёный консервированный (зелёный горошек, вода питьевая, сахар, соль пищевая), лук зелёный свежий, консервант сорбат калия.",250,0.019976498237367805,0.764,,2025-06-13 10:42:21,"Салат Оливье Creative Kitchen, 250 г",
https://www.ozon.ru/product/humus-ostryy-s-paprikoy-amfud-200-g-405099004/,"Хумус острый с паприкой АмФуд, 200 г",6,12,14,190,Ozon fresh#Готовая еда#Салаты и закуски#АмФуд,173,1,4.9,883,https://cdn1.ozone.ru/s3/multimedia-a/6822235702.jpg,,200,0.031578947368421054,0.865,,2025-06-13 10:42:22,"Хумус - ближневосточная закуска из нута, тахины (кунжутная паста), оливкового масла, лимонного сока, специй и чеснока. Хумус богат протеином и растительным белком. Хумус - это функциональный продукт: - как соус; - как оснвоа для бутербродов; - как агрнир к мясу, рыбе, овощам; - как самостоятельное блюдо. ",
https://www.ozon.ru/product/shaurma-s-kuritsey-170-g-ozon-fresh-647780777/,"Шаурма с курицей 170 г, Ozon fresh",8,12,12.20,220,Ozon fresh#Готовая еда#Стритфуд#Ozon fresh,289,1,4.7,7372,https://cdn1.ozone.ru/s3/multimedia-1-s/7436969524.jpg,,170,0.03636363636363636,1.7,,2025-06-13 10:42:22,"Шаурма с курицей 170 г, Ozon fresh",
https://www.ozon.ru/product/humus-altayskiy-s-cheremshoy-amfud-200-g-1268809286/,"Хумус Алтайский с черемшой АмФуд, 200 г",8,11,15,190,Ozon fresh#Готовая еда#Салаты и закуски#АмФуд,101,1,4.8,3455,https://cdn1.ozone.ru/s3/multimedia-1-u/7564519470.jpg,"нут вареный, горох вареный, вода питьевая, кунжутная паста (тахина), масло подсолнечное, масло оливковое, черемша, масло чесночное, соль, регулятор кислотности лимонная кислота, перец красный молотый",200,0.042105263157894736,0.505,,2025-06-13 10:42:22,"В основе продукта — классический рецепт, переработанный в новый продукт, за счёт необычных комбинаций ингредиентов - нут и горох алтайский. Хумус Алтайский с черемшой - это продукт из качественного сырья, не содержащий ГМО, красителей, усилителей вкуса и консервантов, отличающийся ярким вкусом. ХУМУС АЛТАЙСКИЙ - комбинация ароматов и вкусов, позволяющая испытать гастрономическое удовольствие!",
https://www.ozon.ru/product/sous-kislo-sladkiy-icancook-naturalnyy-1-sht-120-ml-1404889359/,"Соус Кисло-сладкий icancook натуральный, 1 шт, 120 мл",0.2,2.5,22,111,"Ozon fresh#Бакалея#Масло, соусы и кетчупы#Другие соусы#icancook",115,1,4.7,454,https://cdn1.ozone.ru/s3/multimedia-1-x/7234468341.jpg,,186,0.0018018018018018018,0.6182795698924731,,2025-06-13 10:42:22,"Мы знаем, насколько важен натуральный состав и высокое качество продуктов без добавления искусственных консервантов и красителей. Поэтому мы отбираем только натуральные ингредиенты среди лучших поставщиков: свежие овощи, фрукты, ягоды, специи и травы.  Соус натуральный icancook Curry: Гастрономический низкокалорийный соус Карри icancook идеально подойдет для приготовления курицы, индейки, рыбы, овощей или риса. Карри соус поможет приготовить интересные блюда в азиатском стиле, не потратив на создание ужина слишком много времени и усилий.   Мягкое сочетание вкуса спелого банана, кокосовых сливок и традиционных специй красиво дополнит ваши гастрономические эксперименты. Соус с карри изменит привычную кулинарную рутину и превратит приготовление ужина в увлекательный творческий процесс с гарантированно удачным результатом.   Соус карри без сахара сделан из натуральных продуктов высшего качества и не содержит искусственных консервантов и красителей.  Используйте натуральные соусы icancook для обжаривания, тушения, запекания или маринования. Добавляйте в качестве заправки для салата или макайте в соус отдельные ингредиенты — это готовый продукт, которому не требуется дополнительная обработка.  ",
https://www.ozon.ru/product/grechnevaya-lapsha-s-kuritsey-i-ovoshchami-240-g-ozon-fresh-1999287171/,"Гречневая лапша с курицей и овощами 240 г, Ozon fresh",10,3,17,134,Ozon fresh#Готовая еда#Вторые блюда и супы#Вторые блюда#Ozon fresh,245,1,4.6,217,https://cdn1.ozone.ru/s3/multimedia-1-2/7503348638.jpg,"лапша гречневая отварная (вода питьевая, гречневая лапша (мука пшеничная, мука гречневая, соль, вода питьевая), соль), филе грудки куриное, морковь, кабачок, капуста пекинская, соевый соус (вода питьевая, соевые бобы, пшеница, соль, сахар), масло растительное",240,0.07462686567164178,1.0208333333333333,,2025-06-13 10:42:22,,
https://www.ozon.ru/product/shnitsel-kurinyy-s-kartofelnym-pyure-250-g-ozon-fresh-538012256/,"Шницель куриный с картофельным пюре 250 г, Ozon fresh",8,17,10,221,Ozon fresh#Готовая еда#Вторые блюда и супы#Вторые блюда#Ozon fresh,289,1,4.8,4689,https://cdn1.ozone.ru/s3/multimedia-1-3/7436967267.jpg,"картофельное пюре (картофель, молоко, сливки, сливочное масло, соль), шницель (куриная грудка, масло растительное, сухари панко (мука пшеничная, масло подсолнечное (масло подсолнечное рафинированное дезодарированное, антиокислители (трет-бутилгидрохинон, лимонная кислота)), меланж, мука пшеничная, соль, комплексная пищевая добавка (регуляторы кислотности (трифосфат натрия, дигидропирофосфат натрия, цитрат натрия 1-замещенный, гидрокарбонат натрия, ацетат натрия), декстроза, соль), перец белый, комплексная пищевая добавка (мальтодекстрин, декстроза, соль, овощной экстракт)",250,0.03619909502262444,1.156,,2025-06-13 10:42:23,"Традиционный шницель из цельного куска куриной грудки без косточки. С немецкого языка schnitzel означает «ломтик» – наш ломтик тонко отбивают, панируют в японских воздушных сухарях и жарят так, чтобы корочка стала румяной и хрустящей. Дополняет шницель картофельное пюре по-домашнему.
",
https://www.ozon.ru/product/humus-vyalenye-pomidory-i-provanskie-travy-amfud-160-g-645318196/,"Хумус вяленые помидоры и прованские травы АмФуд, 160 г",7,13,16,209,Ozon fresh#Готовая еда#Салаты и закуски#АмФуд,103,1,4.8,4235,https://cdn1.ozone.ru/s3/multimedia-c/6374166156.jpg,,160,0.03349282296650718,0.64375,,2025-06-13 10:42:23,"Хумус - ближневосточная закуска из нута, тахины (кунжутная паста), оливкового масла, лимонного сока, специй и чеснока.",