url,name,pri/we,pro/cal,weight,price,calories,proteins,fats,carbohydrates,content,description,availability,last_upd_time,category,average_rating,rating_count,imgUrl,html_path
https://vkusvill.ru/goods/izdelie-kh-b-derevenskiy-pekarnya-50771.html,Изделие х/б «Деревенский». Пекарня,0.7142857142857143,0.04548229548229548,280.0,200.0,327.6,14.9,6.0,53.5,"пророщенное овсяное зерно, вода питьевая, мука пшеничная хлебопекарная высшего сорта, мука пшеничная цельноезерновая, мука ржаная хлебопекарная обдирная, семена льна, крупа соевая дроблёная, семена подсолнечника очищенные, хлопья ячменные, солод пшеничный, солод ячменный, дрожжи прессованные хлебопекарные, соль пищевая. Продукция производится на предприятии, где используются кунжут.Товар от производителейАктуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Пышный хлеб из пшеничной и обдирной ржаной муки, выпеченный прямо в магазине. Мягкий, пористый, с влажным мякишем и хрустящей корочкой. Обладает сладковато-пряным солодовым вкусом с терпкой ноткой. Прекрасно дополнит порцию домашнего борща и подойдёт для приготовления сытных бутербродов.",0,2025-06-13 10:51:11,Хлеб и выпечка#Хлеб и выпечка из нашей пекарни#Хлеб,4.9,5204,https://img.vkusvill.ru/pim/images/site_LargeWebP/14fd2f6f-5095-4065-92ba-aaeb7148bf57.webp?1713537034.8973,izdelie-kh-b-derevenskiy-pekarnya-50771.html
https://vkusvill.ru/goods/izdelie-kh-b-derevenskiy-polovinka-pekarnya-64824.html,"Изделие х/б «Деревенский», половинка. Пекарня",0.8888888888888888,0.04548229548229548,135.0,120.0,327.6,14.9,6.0,53.5,"пророщенное овсяное зерно, вода питьевая, мука пшеничная хлебопекарная высшего сорта, мука пшеничная цельнозерновая, мука ржаная хлебопекарная обдирная, семена льна, крупа соевая дроблёная, семена подсолнечника очищенные, хлопья ячменные, солод пшеничный, солод ячменный, дрожжи прессованные хлебопекарные, соль пищевая. Продукция производится на предприятии, где используется кунжутТовар от производителейАктуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Пышный хлеб из пшеничной и обдирной ржаной муки, выпеченный прямо в магазине. Мягкий, пористый, с влажным мякишем и хрустящей корочкой. Обладает сладковато-пряным солодовым вкусом с терпкой ноткой. Прекрасно дополнит порцию домашнего борща и подойдёт для приготовления сытных бутербродов.",0,2025-06-13 10:51:11,Хлеб и выпечка#Хлеб и выпечка из нашей пекарни#Хлеб,4.8,4234,https://img.vkusvill.ru/pim/images/site_LargeWebP/7dd92039-e705-4ec7-9985-1251acc86c4f.webp?1713536918.4114,izdelie-kh-b-derevenskiy-polovinka-pekarnya-64824.html
https://vkusvill.ru/goods/ulitka-grecheskaya-s-syrom-i-shpinatom-pekarnya-106787.html,Улитка греческая с сыром и шпинатом. Пекарня,1.67,0.04235656526761648,100.0,167.0,259.7,11.0,12.1,26.7,"тесто (мука пшеничная хлебопекарная высшего сорта, вода питьевая, масло подсолнечное рафинированное дезодорированное, соль пищевая), начинка (сыр осетинский м.д.ж. в сухом веществе 45% (молоко пастеризованное, закваска мезофильных и термофильных микроорганизмов, соль пищевая, молокосвёртывающий ферментный препарат животного происхождения), творог м.д.ж. 9% (молоко нормализованное, закваска молочнокислых культур), шпинат замороженный, лук репчатый свежий, масло подсолнечное рафинированное дезодорированное, меланж яичный жидкий пастеризованный, соль пищевая, крахмал кукурузный).  Продукция производится на предприятии, где используются аллергены: арахис, кунжут, орехи.","Сытная греческая выпечка из тонкого теста с начинкой из осетинского сыра, творога и шпината. Главная её особенность — это способ приготовления. Тесто раскатывают достаточно тонким слоем, а начинку кладут так, что во время выпекания образовался воздушный карман. Благодаря нему текстура улитки кажется более лёгкой. Греть выпечку необязательно, поэтому она прекрасно подойдёт для сытного перекуса вне дома.",0,2025-06-13 14:45:07,"Готовая еда#Пироги, пирожки и лепёшки",4.5,1872,https://img.vkusvill.ru/pim/images/site_LargeWebP/7a6d5aef-cfd7-4f40-b3ca-618685345503.webp?1738016757.3872,ulitka-grecheskaya-s-syrom-i-shpinatom-pekarnya-106787.html
https://vkusvill.ru/goods/khleb-rzhanoy-rodnoy-iz-detstva-polovinka-pekarnya-65691.html,"Хлеб ржаной «Родной из детства», половинка. Пекарня",0.456,0.04141018466703974,250.0,114.0,178.7,7.4,1.1,34.8,"мука ржаная обдирная, вода питьевая, закваска ржаная (мука ржаная обдирная, вода питьевая),  соль поваренная, дрожжи хлебопекарные прессованные. Продукция производится на предприятии, где используются кунжут, орех, соя, молоко (лактоза), яйцо.Товар от производителейАктуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Ароматный, идеально пропечённый хлеб из ржаной обдирной муки, дрожжей и закваски из ржи. Упругий нежный мякиш и хрустящая корочка, которую так и хочется откусить, совсем как в детстве. Полезный и сытный, этот хлеб подчеркнёт вкус первых и вторых блюд. Из него получаются аппетитный бутерброды для здорового перекуса и домашние сухарики.",0,2025-06-13 14:45:08,Хлеб и выпечка#Хлеб на закваске,4.8,4146,https://img.vkusvill.ru/pim/images/site_LargeWebP/0489572e-8640-48c0-95fc-8acd8c26e6f6.webp?1719770261.1921,khleb-rzhanoy-rodnoy-iz-detstva-polovinka-pekarnya-65691.html
https://vkusvill.ru/goods/khleb-rzhanoy-rodnoy-iz-detstva-pekarnya-65177.html,Хлеб ржаной «Родной из детства». Пекарня,0.436,0.04141018466703974,500.0,218.0,178.7,7.4,1.1,34.8,"мука ржаная обдирная, вода питьевая, закваска ржаная (мука ржаная обдирная, вода питьевая),  соль поваренная, дрожжи хлебопекарные прессованные. Продукция производится на предприятии, где используются кунжут, орех, соя, молоко (лактоза), яйцо.Товар от производителейАктуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Ароматный, идеально пропечённый хлеб из ржаной обдирной муки, дрожжей и закваски из ржи. Упругий нежный мякиш и хрустящая корочка, которую так и хочется откусить, совсем как в детстве. Полезный и сытный, этот хлеб подчеркнёт вкус первых и вторых блюд. Из него получаются аппетитный бутерброды для здорового перекуса и домашние сухарики.",0,2025-06-13 14:45:08,Хлеб и выпечка#Хлеб на закваске,4.8,3791,https://img.vkusvill.ru/pim/images/site_LargeWebP/b69023f1-b7a2-4add-ba13-d9d0bfe038d5.webp?1719770141.4265,khleb-rzhanoy-rodnoy-iz-detstva-pekarnya-65177.html
https://vkusvill.ru/goods/ulitka-grecheskaya-s-kuritsey-pekarnya-106814.html,Улитка греческая с курицей. Пекарня,1.78,0.040535649656170826,100.0,178.0,276.3,11.2,13.9,26.6,"тесто (мука пшеничная хлебопекарная высшего сорта, вода питьевая, масло подсолнечное рафинированное дезодорированное, соль пищевая), начинка (мясо бедра куриного бескостное охлажденное, лук репчатый свежий, сметана м.д.ж. 20% (сливки нормализованные, закваска кисломолочных культур), масло подсолнечное рафинированное дезодорированное, бульон куриный процеженный (вода питьевая, мясо бедра куриного бескостное охлажденное), масло сладко-сливочное несоленое м.д.ж. 72,5%, соль пищевая, перец черный молотый), семена кунжута черного.  Продукция производится на предприятии, где используются аллергены: арахис, орехи, яйца.","Греческая улитка с курицей — это воздушная выпечка из тонкого хрустящего теста с нежной начинкой из сочного куриного мяса, ароматного лука и сметаны. Во время её выпекания внутри образуется воздушный карман, который делает текстуру лёгкой, а вкус — насыщенным. Улитку можно есть как в горячем, так и в холодном виде, поэтому она отлично подойдёт для быстрого перекуса или сытного обеда вне дома.",0,2025-06-13 14:45:08,"Готовая еда#Пироги, пирожки и лепёшки",4.6,738,https://img.vkusvill.ru/pim/images/site_LargeWebP/0cd104de-e616-40a8-9320-9dcc6de90ac0.webp?1742598269.1242,ulitka-grecheskaya-s-kuritsey-pekarnya-106814.html
https://vkusvill.ru/goods/baget-tselnozernovoy-pekarnya-66889.html,Багет «Цельнозерновой». Пекарня,0.6875,0.03989637305699482,240.0,165.0,193.0,7.7,0.6,39.2,"Мука пшеничная хлебопекарная высшего сорта, мука пшеничная цельнозерновая, вода питьевая, закваска(мука пшеничная хлебопекарная высшего сорта, мука пшеничная цельнозерновая, вода питьевая,заквасочные культуры штаммы молочнокислых бактерий ( Lactobacillus crispatus, Lactobacillus pontis)  и дрожжи ( Saccharomyces cerevisiae)), соль пищевая. Продукт может содержать аллергены: кунжут и продукты его переработки, орехи и продукты их переработки.Товар от производителейАктуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Румяный багет с хрустящей корочкой и воздушным мякишем, выпеченный на закваске из пшеничной и пшеничной цельнозерновой муки. Прекрасно подойдёт для приготовления фразцузских крутонов, золотистых гренков, изысканных брускетт с вялеными томатами и привычным сладко-сливочным маслом.",0,2025-06-13 10:51:09,Хлеб и выпечка#Хлеб и выпечка из нашей пекарни#Хлеб,4.8,6427,https://img.vkusvill.ru/pim/images/site_LargeWebP/e1e16476-44d5-47e8-a31d-724c5548e6be.webp?1713442226.3366,baget-tselnozernovoy-pekarnya-66889.html
https://vkusvill.ru/goods/baget-iz-kamennoy-pechi-pekarnya-89117.html,Багет из каменной печи. Пекарня,1.0689655172413792,0.0374372829023543,290.0,310.0,259.1,9.7,1.5,51.7,"мука пшеничная хлебопекарная высшего сорта, вода питьевая, закваска пшеничная (мука пшеничная хлебопекарная высшего сорта, вода питьевая), закваска пшеничная сухая, соль пищевая, дрожжи хлебопекарные, масло подсолнечное рафинированное.  Продукция производится на предприятии, где используются аллергены: арахис, кунжут, молоко (лактоза), орехи, соя, яйца.","Ароматный багет ручной работы. С хрустящей корочкой, воздушным крупнопористым мякишем и простым составом. Приготовлен из пшеничной муки, на закваске и дрожжах. Не крошится под ножом и отлично подходит для эстетичных брускетт, сытных бутербродов и к первым блюдам.",0,2025-06-13 10:51:09,Выпекаем сами#Хлеб,4.8,1291,https://img.vkusvill.ru/pim/images/site_LargeWebP/c557e44c-b86b-4522-bfba-1ac0b208d831.webp?1719343681.2808,baget-iz-kamennoy-pechi-pekarnya-89117.html
https://vkusvill.ru/goods/baget-derevenskiy-na-zakvaske-pekarnya-92788.html,Багет деревенский на закваске. Пекарня,0.9083333333333333,0.03741358275721838,240.0,218.0,245.9,9.2,1.9,48.0,"мука пшеничная хлебопекарная высшего сорта, вода питьевая, закваска пшеничная (мука пшеничная хлебопекарная высшего сорта, вода питьевая), мука пшеничная цельнозерновая, соль пищевая, закваска пшеничная сухая, дрожжи хлебопекарные, масло подсолнечное рафинированное.  Продукция производится на предприятии, где используются аллергены: арахис, кунжут, молоко (лактоза), орехи, яйца.","Свежий багет ручной работы, выпеченный в нашей пекарне. Приготовлен с добавлением цельнозерновой муки на ароматной закваске. Порадует воздушным крупнопористым мякишем и тонкой хрусткой корочкой. Не крошится под ножом, подходит для брускетт, бутербродов и к лёгким супам. Прекрасно сочетается с сырами, мясными деликатесами, сочными овощами и различными намазками: хумусом, риетами, паштетами.",0,2025-06-13 10:51:09,Выпекаем сами#Хлеб,4.9,2599,https://img.vkusvill.ru/pim/images/site_LargeWebP/ce7a721f-2fa8-41ab-b22c-46771f2e8a87.webp?1713575302.4643,baget-derevenskiy-na-zakvaske-pekarnya-92788.html
https://vkusvill.ru/goods/baget-pshenichnyy-podovyy-pekarnya-29303.html,Багет пшеничный подовый. Пекарня,0.49,0.03518518518518519,200.0,98.0,270.0,9.5,2.0,54.5,"мука пшеничная хлебопекарная высшего сорта, вода питьевая, соль поваренная пищевая, закваска (вода питьевая, мука пшеничная в/с), дрожжи прессованные хлебопекарные.Продукция производится на предприятии, где используются кунжут, орех ,соя, молоко (лактоза),яйцоТовар от производителейДанный товар поставляют несколько производителей, внешний вид и характеристики могут незначительно отличаться. Актуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Пышный пшеничный багет, выпеченный прямо в магазине. Ароматный, с хрустящей корочкой и нежной мякотью, он прекрасно подойдёт для приготовления крутонов, привычных бутербродов и изысканных брускетт.",0,2025-06-13 10:51:12,Хлеб и выпечка#Хлеб и выпечка из нашей пекарни#Хлеб,4.9,4385,https://img.vkusvill.ru/pim/images/site_LargeWebP/9633344c-7d86-4c71-9e4e-78916681f498.webp?1712162784.6609,baget-pshenichnyy-podovyy-pekarnya-29303.html
https://vkusvill.ru/goods/khleb-grechishnyy-na-zakvaske-bez-dob-sakhara-pekarnya-86818.html,Хлеб «Гречишный на закваске» (без доб. сахара). Пекарня,0.43333333333333335,0.035056179775280895,300.0,130.0,222.5,7.8,2.1,43.1,"Мука пшеничная хлебопекарная первого сорта, мука пшеничная хлебопекарная высшего сорта, вода питьевая, мука гречневая цельносмолотая, закваска пшеничная (мука пшеничная хлебопекарная высшего сорта, вода питьевая), соль пищевая, масло подсолнечное рафинированное дезодорированное.","Ароматный хлеб из пшеничной и цельносмолотой гречневой муки, выпеченный в нашей пекарне. Мы изменили рецептуру, и теперь в вашем любимом хлебе совсем нет дрожжей — только закваска. У него мягкий мелкопористый мякиш и хрустящая румяная корочка. А в нежном вкусе звучит утончённая сладковато-ореховая нота. Приготовлен без добавления сахара и животных ингредиентов. Отлично подойдёт для сытных бутербродов и к первым блюдам.",0,2025-06-13 14:45:07,Хлеб и выпечка#Хлеб на закваске,4.9,2788,https://img.vkusvill.ru/pim/images/site_LargeWebP/0eea3649-8c59-4bce-b838-846d8ea552cf.webp?1719322325.1044,khleb-grechishnyy-na-zakvaske-bez-dob-sakhara-pekarnya-86818.html
https://vkusvill.ru/goods/tartin-zernovoy-300g-pekarnya-101575.html,"Тартин зерновой, 300г. Пекарня",0.5166666666666667,0.03388054488298987,300.0,155.0,286.3,9.7,6.7,46.8,"мука пшеничная хлебопекарная высшего сорта, вода питьевая, закваска пшеничная (мука пшеничная хлебопекарная высшего сорта, вода питьевая), мука пшеничная цельнозерновая, семена льна, семена подсолнечника очищенные, семена тыквы очищенные, крупа пшено, соль пищевая. Продукция производится на предприятии, где используются аллергены: арахис, кунжут, молоко (лактоза), орехи, яйца.","Тартин из нашей пекарни — это бронзовая корочка и чуть влажный ноздреватый мякиш с кислинкой. Одна из его особенностей — длительная ферментация на живой закваске, которая и делает хлеб пористым и ароматным. А обилие похрустывающих семечек придаёт ему ещё большую яркость. Тартин отлично сочетается с мясными деликатесами, сырами и разнообразными паштетами. К тому же он отлично дополнит первые блюда. Подходит вегетарианцам.",9,2025-06-13 14:45:07,Хлеб и выпечка#Хлеб на закваске,4.9,5640,https://img.vkusvill.ru/pim/images/site_LargeWebP/8ae40479-9450-40a6-bc65-a32b5b65c477.webp?1727294547.8414,tartin-zernovoy-300g-pekarnya-101575.html
https://vkusvill.ru/goods/tartin-zernovoy-pekarnya-27859.html,Тартин зерновой. Пекарня,0.42,0.03388054488298987,500.0,210.0,286.3,9.7,6.7,46.8,"мука пшеничная хлебопекарная первого сорта «Шугуровская»,мука пшеничная в/с, мука пшеничная цельнозерновая, закваска пшеничная( мука пшеничная в/с, мука пшеничная цельнозерновая, вода питьевая, бактериальная закваска пшеничная), семена подсолнечника очищенные, семена льна, семена тыквы очищенные, пшено, соль пищевая, вода питьевая. Продукция производится на предприятии, где используются кунжут, орех, соя, молоко (лактоза), яйцо.Товар от производителейАктуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Пышный хлеб с хрустящей корочкой и воздушным мякишем, выпеченный на бактериальной закваске из шугуровской пшеничной и пшеничной цельнозерновой муки. Семена льна, подсолнечника и тыквы придают вкусу хлеба маслянисто-ореховые нотки, а закваска привносит в него приятную кислинку. Хлеб превосходно сочетается с первыми блюдами, мясом и разнообразными паштетами.",0,2025-06-13 14:45:08,Хлеб и выпечка#Хлеб на закваске,4.8,3082,https://img.vkusvill.ru/pim/images/site_LargeWebP/9152d79c-9f18-469d-b51b-015d674f0b57.webp?1713542849.5413,tartin-zernovoy-pekarnya-27859.html
https://vkusvill.ru/goods/izdelie-kh-b-syrnyy-tvist-pekarnya-108943.html,Изделие х/б «Сырный твист». Пекарня,0.728,0.032505366452008584,250.0,182.0,326.1,10.6,5.3,59.0,"мука пшеничная хлебопекарная высшего сорта, вода питьевая, сыр гауда м.д.ж. в сухом веществе 45% (молоко нормализованное пастеризованное, бактериальная закваска мезофильных и термофильных молочнокислых микроорганизмов, соль пищевая, молокосвертывающий ферментный препарат живого происхождения, уплотнитель - хлорид кальция, ферментный препарат животного происхождения - лизоцим (из белка куриных яиц), краситель - аннато), закваска пшеничная (вода питьевая, мука пшеничная хлебопекарная высшего сорта), кинза свежая (зелень), соль пищевая, мука пшеничная цельнозерновая, петрушка свежая (зелень), сахар, дрожжи хлебопекарные прессованные, мука ржаная хлебопекарная обдирная. Продукция производится на предприятии, где используются аллергены: арахис, кунжут, орехи.","Сырный твист из пекарни — ароматная хрустящая выпечка с сыром и ярким вкусом свежей зелени. Тесто замешано на закваске из нескольких видов муки, благодаря чему структура получается плотной, но нежной внутри. Сверху — аппетитная корочка, внутри — гауда, кинза и петрушка. Отличный вариант для перекуса или дополнения к основному блюду.",0,2025-06-13 10:51:11,Хлеб и выпечка#Хлеб и выпечка из нашей пекарни#Хлеб,4.7,1016,https://img.vkusvill.ru/pim/images/site_LargeWebP/3d5f563a-5eeb-497f-9dc6-738b36d579d2.webp?1741734980.0286,izdelie-kh-b-syrnyy-tvist-pekarnya-108943.html
https://vkusvill.ru/goods/izdelie-kh-b-chiabatta-pekarnya-27855.html,"Изделие х/б «Чиабатта», Пекарня",0.35,0.032386177530298065,300.0,105.0,244.24,7.91,4.88,42.17,"мука хлебопекарная в/с, опара пшеничная( мука хлебопекарная в/с, вода питьевая, дрожжи прессованные), соль пищевая, сахар, кефир м.д.ж. 3,2%(молоко цельное, молоко обезжиренное, закваска на кефирных грибках), масло оливковое рафинированное( из выжимки оливок, оливковое масло первого холодного отжима), дрожжи прессованные. Продукция производится на предприятии, где используются кунжут, арахис, миндаль, молоко(лактоза),яйца.Товар от производителейДанный товар поставляют несколько производителей, внешний вид и характеристики могут незначительно отличаться. Актуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Мягкий пшеничный хлеб, выпеченный по итальянскому рецепту с добавлением оливкового масла. Идеален для приготовления сытных панини с мягким сыром, свежей зеленью и вялеными томатами. А ещё ломтик чиабатты можно подсушить на сковороде или в тостере, натереть чесноком и маслом и подать в качестве лёгкой тёплой закуски.",0,2025-06-13 10:51:10,Хлеб и выпечка#Хлеб и выпечка из нашей пекарни#Хлеб,4.8,6412,https://img.vkusvill.ru/pim/images/site_LargeWebP/ac8729e2-259b-4788-b6b6-1b558ee8f0cf.webp?1713539335.8073,izdelie-kh-b-chiabatta-pekarnya-27855.html
https://vkusvill.ru/goods/chiabatta-iz-kamennoy-pechi-pekarnya-89064.html,Чиабатта из каменной печи. Пекарня,1.0689655172413792,0.03163444639718805,290.0,310.0,227.6,7.2,3.6,41.6,"мука пшеничная хлебопекарная высшего сорта, закваска пшеничная (мука пшеничная хлебопекарная высшего сорта, вода питьевая), вода питьевая, масло оливковое нерафинированное высшего качества (Extra virgin olive oil), дрожжи хлебопекарные, соль пищевая.  Продукция производится на предприятии, где используются аллергены: арахис, кунжут, молоко (лактоза), орехи, соя, яйца.","Традиционная пшеничная чиабатта на закваске и оливковом масле Extra Virgin. Выпечена на поду без использования металлических форм — это и подарило ей румяную корочку. Придуманный в Италии, этот хлеб быстро стал любимым во многих странах. У него слегка влажный мякиш с крупной, неравномерно распределённой пористостью и мягкий вкус, который отлично сочетается с мясными и рыбными деликатесами, сырами, овощами, пряной зеленью. Прежде чем добавить начинку, советуем подсушить ломтики на сковороде, сбрызнуть оливковым маслом и натереть чесноком.",0,2025-06-13 10:51:08,Выпекаем сами#Хлеб,4.8,1298,https://img.vkusvill.ru/pim/images/site_LargeWebP/405a2836-9756-4d80-ac76-bfb38fc1e2f2.webp?1719343724.3376,chiabatta-iz-kamennoy-pechi-pekarnya-89064.html
https://vkusvill.ru/goods/tartin-pshenichno-rzhanoy-pekarnya-25509.html,Тартин пшенично-ржаной. Пекарня,0.2647058823529412,0.0315994166261546,510.0,135.0,205.7,6.5,2.1,40.2,"Вода питьевая, мука пшеничная хлебопекарная высшего сорта, мука пшеничная хлебопекарная первого сорта, мука ржаная хлебопекарная обдирная, мука пшеничная цельнозерновая, соль пищевая, масло подсолнечное рафинированное дезодорированное, дрожжи хлебопекарные прессованные. Продукция производится на предприятии, где используются кунжут, арахис, миндаль, молоко(лактоза), яйца.Товар от производителейДанный товар поставляют несколько производителей, внешний вид и характеристики могут незначительно отличаться. Актуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Пышный дрожжевой хлеб, выпеченный из шугуровской, цельнозерновой и обдирной ржаной муки. Отличается плотным, но воздушным мякишем, румяной корочкой и насыщенным вкусом с едва уловимой кислинкой. Превосходно сочетается с первыми блюдами, мясом и разнообразными паштетами.",0,2025-06-13 10:51:08,Хлеб и выпечка#Хлеб и выпечка из нашей пекарни#Хлеб,4.9,3370,https://img.vkusvill.ru/pim/images/site_LargeWebP/484156c0-c734-4593-a0eb-7defffe75e1d.webp?1719090309.6512,tartin-pshenichno-rzhanoy-pekarnya-25509.html
https://vkusvill.ru/goods/baget-mini-pshenichnyy-pekarnya-50636.html,"Багет мини, пшеничный. Пекарня",0.5,0.030573248407643312,130.0,65.0,314.0,9.6,1.8,68.6,"Мука пшеничная хлебопекарная высшего сорта, вода питьевая, соль поваренная пищевая, закваска (вода питьевая, мука ржаная обдирная), дрожжи прессованные хлебопекарные. Продукция производится на предприятии, где используются кунжут, арахис, миндаль, молоко(лактоза),яйца.Товар от производителейАктуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Ароматный мини-багет сочетает в себе нежный вкус и правильный состав без вредных улучшителей. Благодаря закваске, у него воздушный пористый мякиш и аппетитная хрустящая корочка. Приготовлен из пшеничной муки высшего сорта, на дрожжах.",0,2025-06-13 10:51:10,Хлеб и выпечка#Хлеб и выпечка из нашей пекарни#Хлеб,4.8,8660,https://img.vkusvill.ru/pim/images/site_LargeWebP/22aad458-7860-4876-aef7-4fa85801f603.webp?1713536004.3871,baget-mini-pshenichnyy-pekarnya-50636.html
https://vkusvill.ru/goods/tartin-pshenichnyy-pekarnya-25512.html,Тартин пшеничный. Пекарня,0.2647058823529412,0.03021442495126706,510.0,135.0,205.2,6.2,2.0,40.5,"Мука пшеничная хлебопекарная высшего сорта, вода питьевая, мука пшеничная цельнозерновая, масло подсолнечное рафинированное дезодорированное, соль пищевая, дрожжи хлебопекарные прессованные. Продукция производится на предприятии, где используются кунжут, арахис, миндаль, молоко(лактоза), яйца.Товар от производителейДанный товар поставляют несколько производителей, внешний вид и характеристики могут незначительно отличаться. Актуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Восхитительно воздушная буханка хлеба, выпеченнная на дрожжах из шугуровской и цельнозерновой пшеничной муки. Обладает мягким ароматом и чуть сливочным вкусом. Прекрасно сочетается со слабосолёным лососем, авокадо и рассольными сырами.",0,2025-06-13 10:51:10,Хлеб и выпечка#Хлеб и выпечка из нашей пекарни#Хлеб,4.8,3072,https://img.vkusvill.ru/pim/images/site_LargeWebP/fa5b9337-7080-4de0-bc29-bf5ba1ac60f1.webp?1719090680.5056,tartin-pshenichnyy-pekarnya-25512.html
https://vkusvill.ru/goods/bretsel-na-slivochnom-masle-s-morskoy-solyu-pekarnya-85962.html,Брецель на сливочном масле с морской солью. Пекарня,1.6842105263157894,0.029971901342491412,95.0,160.0,320.3,9.6,5.5,58.1,"Мука пшеничная хлебопекарная высшего сорта, молоко сухое цельное м.д.ж. 26%, вода питьевая, масло сладко-сливочное несоленое м.д.ж. 82%, сахар, солод ячменный светлый, соль пищевая, соль морская пищевая, дрожжи хлебопекарные прессованные. Продукция производится на предприятии, где используются аллергены: кунжут, орехи, яйца.","Традиционный баварский крендель с тонкой корочкой, сдобным тугим тестом и неповторимым ароматом. Приготовлен из пшеничной муки, сливочного масла и ячменного солода. Простой, но очень аппетитный перекус, который станет ещё лучше в компании взбитого масла или горчичного соуса.",0,2025-06-13 10:51:12,Выпекаем сами#Национальная выпечка,4.7,3380,https://img.vkusvill.ru/pim/images/site_LargeWebP/6d5843d1-8208-40f4-bfa5-a74a6ee9a168.webp?1710471807.6986,bretsel-na-slivochnom-masle-s-morskoy-solyu-pekarnya-85962.html
